จังหวัด,อัตราน้ำนองสูงสุด(q)ม.3/วินาที/กม.2 
เชียงราย,12.2
เชียงใหม่,6.4
แม่ฮ่องสอน,6.4
พะเยา,6.4
ลำปาง,6.4
ลำพูน,7
น่าน,8.4
แพร่,8.4
อุตรดิตถ์,7.4
สุโขทัย,5.6
ตาก,6.4
พิษณุโลก,7.4
กำแพงเพชร,5.6
พิจิตร,5.6
เพชรบูรณ์,5.6
นครสวรรค์,5.6
อุทัยธานี,2.6
ชัยนาท,2.6
สิงห์บุรี,2.6
อ่างทอง,2.6
ชลบุรี,2.4
ระยอง,2.4
จันทบุรี,5.4
ตราด,5.4
สระแก้ว,2.3
กาญจนบุรี,2.4
นครปฐม,2.6
สมุทรสาคร,3.5
สมุทรสงคราม,3.5
ราชบุรี,3.5
เพชรบุรี,3.5
ประจวบคีรีขันธ์,3.5
ชุมพร,11.1
ระนอง,5.8
สุราษฎร์ธานี,11.1
นครศรธรรมราช,13.9
กระบี่,5.5
ภูเก็ต,5.5
พังงา,5.8
ตรัง,5.5
พัทลุง,13.9
สตูล,5.5
สงขลา,10.6
ปัตตานี,10.6
ยะลา,10.6
นราธิวาส,11.4
สุพรรุณบรี,2.6
พระนครศรีฯ,2.6
ปทุมธานี,2.6
นนทบุรี,2.6
หนองคาย,3.7
บึงกาฬ,3.7
เลย,2.9
อุดรธานี,2.4
สกลนคร,2.6
นครพนม,3.7
มุกดาหาร,3.7
หนองบัวลำภู,2.4
ขอนแก่น,2.9
กาฬสินธุ์,2.4
มหาสารคาม,2.9
ร้อยเอ็ด,2.4
ยโสธร,2.4
อุบลราชธานี,2.6
ชัยภูมิ,3.7
อำนาจเจริญ,2.6
นครราชสีมา,3.7
บุรีรัมย์,2.9
สุรินทร์,2.9
ศรีสะเกษ,2.9
ลพบุรี,2.6
สระบุรี,2.4
ปราจีนบุรี,2.3
นครนายก,2.3
สมุทรปราการ,2.6
ฉะเชิงเทรา,2.6
